India,1994,,24.231298,5.17,1.6531,3.5169,0.36569998,27.96,24.527699,3.4323006,2.1155,0.5674,0.9183,1.15,0.8024,0.34759998,1.43,1.0271,0.40289998,6.5652,3.42,1.448,1.9720001,1.3,0.7475,0.55249995,,,,,9.8804,0.9266,22.49,16.6101,5.8799,1.3,0.84709996,0.4529,4.72,2.8645,1.8554997,3.18,,,1.53,0.7786,0.7514,1.84,0.9106,0.9294,63.79,,,93.04,67.155,25.885002,1.24,0.6106,0.6294,14.0857,4.4,2.3796,2.0204,,,6.5,2.9167,1.1511999,,,,,2.6759,,,,,17.7727,,14.356199,0.6195,,,1.0847,16.4348,,2.625,,0.7833,,8.9796,0.95849997,,10.1249,,5.7661,,,6.6864,,,,15.7857,0.4384,,2.2995,,,11.3412,4.0768,1.9566,,15.0,17.5,,,,0.35889998,,,1.9487,,,0.932,,,,10.1061,0.6321,0.3463,,,8.934999,,20.5924,,,,1.1622,0.106599994,0.3992,0.24249999,10.099999,,,10.670899,4.4585,12.666699,8.788899,,0.3209,,0.59169996,1.4075999,1.9700999,,8.367499,12.413799,22.350899,4.7222,6.2479997,13.3333,0.2686,,,0.7622,14.428599,,,4,,0.6012,9.606299,,,,,,17.1505,0.6583,0.2993,,,,,,67.155,8.4823,,,,,1.4627999,0.63699996,,,,,12.0911,,0.9859,12.7976,,
India,1995,,23.7897,5.17,1.4403,3.7297,0.4391,27.96,25.2775,2.682499,2.1117,0.5381,0.7877,1.15,0.75619996,0.39380002,1.43,1.0073,0.42269993,6.5594997,3.42,1.5946,1.8254001,1.3,0.67899996,0.621,,,,,7.6545,0.87909997,22.49,16.272,6.2180004,1.3,0.95019996,0.3498,4.72,2.6971998,2.0228,3.18,,,1.53,0.8235,0.7065,1.84,1.0121,0.82790005,63.79,,,93.04,71.199,21.841003,1.24,0.5943,0.64570004,15.0286,4.4,2.559,1.8410001,,,5.7142997,2.8976998,1.1877999,,,,,2.6857998,,,,,19.157299,,14.4230995,0.5574,,,0.98859996,17.0213,,2.7082999,,0.85319996,,9.099999,0.9173,,8.689099,,5.2497,,,6.7058997,,,,14.8333,0.3999,,2.2991,,,10.923699,4.2475,1.9,,15.901,17.5,,,,0.3667,,,1.8744999,,,0.9438,,,,10.1157,0.6781,0.3403,,,8.5938,,20.661,,,,1.3258,0.1153,0.4129,0.23779999,9.2857,,,10.608399,4.5971,13.101999,8.919499,,0.3161,,0.658,1.2048,2.0503,,8.7396,8.1411,21.6488,4.8634,6.4365997,11.3636,0.31399998,,,0.64699996,13.25,,,4.1143,,0.6541,9.5455,,,,,,16.8944,0.5348,0.2908,,,,,,71.199,8.0643,,,,,1.4873999,0.5722,,,,,10.1637,,0.8681,12.941199,,
India,1996,,23.513699,5.17,1.8325,3.3375,0.4168,27.96,23.852798,4.1072006,2.181,0.5333,0.92149997,1.15,0.8289,0.3211,1.43,1.1378,0.29219997,6.5948,3.42,1.7093999,1.7106001,1.3,0.8186,0.48139995,,,,,9.4156,0.8361,22.49,16.991299,5.498701,1.3,0.9165,0.38349998,4.72,2.8226,1.8973999,3.18,,,1.53,0.95909995,0.5709,1.84,1.0318999,0.8081001,63.79,,,93.04,67.7349,25.3051,1.24,0.6477,0.5923,16.0046,4.4,2.4828,1.9172001,,,5.5797997,2.8968,1.1588,,,,,2.7027,,,,,20.511099,,14.5455,0.658,,,1.2189,16.0714,,2.8235,,0.6997,,9.0385,1.1292,,9.4230995,,5.1296,,,6.686,,,,14.6515,0.46199998,,2.2974,,,10.9267,4.6436996,3.3072999,,16.9355,20.0149,,,,0.4039,,,1.9988999,,,1.3921,,,,8.6792,0.5685,0.3463,,,8.413199,,20.4473,,,,1.3852,0.1273,0.4339,0.2505,10.0,,,10.346499,4.7314997,13.516,9.090899,,0.27789998,,0.5611,1.3349999,2.1245,,9.069799,10,20.372099,5.1351,6.6667,10.0,0.3109,,,0.6699,14.6341,,,4.2562,,0.5771,9.552199,,,,,,17.1997,0.5604,0.3215,,,,,,67.7349,8.0716,,,,,1.3584,0.6728,,,,,11.2542,,0.9959,13.005799,,
India,1997,,29.8434,5.17,1.9303,3.2397,0.3511,27.96,22.1117,5.848299,2.2286,0.4597,0.81579995,1.15,0.6501,0.49989998,1.43,1.0395,0.39049995,6.5583,3.42,1.7111,1.7089001,1.3,0.8073,0.49269998,,,,,11.1965,0.9866,22.49,19.3913,3.0986996,1.3,1.0172,0.28279996,4.72,2.8457,1.8742998,3.18,,,1.53,0.692,0.838,1.84,1.0789,0.76110005,63.79,,,93.04,66.4958,26.544205,1.24,0.5115,0.7285,17.5,4.4,2.6789,1.7211001,,,5.8750997,2.8878,1.178,,,,,2.7133,,,,,21.8352,,14.4681,0.6525,,,1.2925,17.2414,,2.7933,,0.8129,,9.0566,1.0351,,10.446199,,4.8307,,,6.7051997,,,,14.186,0.4016,,2.3009,,,12.265699,4.4522,3.3158,,17.741499,21.754,,,,0.4253,,,1.979,,,1.0042,,,,8.4753,0.7025,0.3732,,,9.166699,,20.7966,,,,1.4589,0.1241,0.43949997,0.24409999,10.0,,,9.0141,5.0772,13.872499,8.9474,,0.29909998,,0.65999997,1.2286999,2.3005,,8.5714,10.9727,23.3148,5.2123,6.838,10.0,0.3111,,,0.75589997,14.4986,,,4.4396,,0.6196,9.5652,,,,,,18.9509,0.6141,0.34219998,,,,,,66.4958,8.485,,,,,1.4439,0.659,,,,,11.763499,,0.8013,13.1579,,
India,1998,,32.8261,5.17,1.9577999,3.2122002,0.3459,27.96,25.2815,2.6784992,2.2484,0.4387,0.79819995,1.15,0.6987,0.45129997,1.43,1.2143999,0.21560001,6.5811996,3.42,1.7968999,1.6231002,1.3,0.81549996,0.4845,,,,,10.1125,0.8915,22.49,14.601999,7.8880005,1.3,0.66789997,0.6321,4.72,2.8804998,1.8395,3.18,,,1.53,0.8592,0.6708,1.84,1.1000999,0.7399001,63.79,,,93.04,71.1338,21.906204,1.24,0.5172,0.7228,15.073199,4.4,2.4852,1.9148002,,,5.8002,2.8773,1.2426,,,,,2.7333,,,,,23.1304,,14.538199,0.5333,,,1.2312,17.88,,2.79,,0.81079996,,9.0741,1.1705999,,9.778,,4.9872,,,6.6857,,,,16.125,0.39069998,,2.3044,,,12.0749,4.6323,3.3718,,18.727,24.25,,,,0.43809998,,,1.875,,,0.99039996,,,,8.4846,0.624,0.2899,,,7.3071,,20.8578,,,,1.5633,0.1059,0.4244,0.2304,10.0313,,,11.3905,4.9955,14.2105,10.2949,,0.3048,,0.5363,1.2968999,2.2835999,,10.416699,11.0822,23.3487,5.3441,7.0435996,8.962999,0.3132,,,0.5507,13.428599,,,4.8531,,0.5855,9.5714,,,,,,15.9256,0.59999996,0.3277,,,,,,71.1338,8.6907,,,,,1.3922,0.5532,,,,,11.970699,,1.0016999,13.0538,,
India,1999,,34.3061,5.17,1.9397,3.2303,0.48,27.96,23.9523,4.0077,2.3137,0.4191,0.8768,1.15,0.7032,0.4468,1.43,0.7657,0.66429996,6.6102,3.42,1.7922,1.6278001,1.3,0.7277,0.57229996,,,,,10.7646,0.8451,22.49,17.5712,4.9188004,1.3,0.8696,0.43039995,4.72,2.9782,1.7417998,3.18,,,1.53,0.8472,0.6828,1.84,1.138,0.702,63.79,,,93.04,76.5328,16.507202,1.24,0.5385,0.7015,17.5957,4.4,2.5901,1.8099,,,5.974,2.8669,1.1071,,,,,2.7382,,,,,23.416698,,14.584499,0.6516,,,0.9788,18.76,,2.7635999,,0.803,,9.0444,1.0976,,10.419399,,4.8809,,,6.6292,,,,16.0816,0.4147,,2.3078,,,12.2513,4.1692,3.3918,,20.0,25.422499,,,,0.4709,,,2.0022,,,1.0777999,,,,9.0308,0.67539996,0.35349998,,,6.9789996,,20.9165,,,,1.5747,0.12619999,0.4229,0.21949999,10.2424,,,9.932099,5.3261,17.8667,8.88,,0.30429998,,0.6222,1.6319,2.4559,,11.639999,13.1854,27.397799,5.4709,7.7391,9.6428995,0.31669998,,,0.7874,13.558,,,5.1601996,,0.69119996,9.577499,,,,,,17.7787,0.5502,0.3076,,,,,,76.5328,8.5744,,,,,1.4489,0.66279995,,,,,12.9932995,,0.9241,13.0550995,,
India,2000,,30.098598,5.17,1.9971999,3.1728,0.48709998,27.96,26.908699,1.0513,2.2942,0.39299998,0.9467,1.15,0.5979,0.5521,1.43,0.9881,0.44189996,6.5417,3.42,1.8216,1.5984001,1.3,0.77449995,0.5255,,,,,9.7581,1.0294,22.49,18.6443,3.8456993,1.3,0.9604,0.33959997,4.72,2.8508,1.8691998,3.18,,,1.53,0.7639,0.7661,1.84,0.8222,1.0178001,63.79,,,93.04,70.9349,22.105103,1.24,0.602,0.638,16.152199,4.4,2.7784998,1.6215003,,,4.5652,2.8564,1.1379,,,,,2.748,,,,,22.878,,14.5833,0.75799996,,,0.81759995,18.88,,2.7804,,0.83269995,,9.090899,1.176,,9.646999,,4.7174997,,,6.6110997,,,,16.24,0.3831,,2.3113,,,11.3765,4.2103,3.3571,,20.3783,28.25,,,,0.484,,,2.0256999,,,1.0777,,,,8.8098,0.7382,0.406,,,7.0639997,,20.4762,,,,1.5749999,0.15689999,0.39859998,0.22369999,9.7713995,,,10.4913,5.5253,15,8.8462,,0.2997,,0.6444,1.7341,2.5319,,10.6923,13.830899,25.517,5.5931,7.4172997,10.037,0.301,,,0.7861,14.5714,,,5.4879,,0.70419997,9.5833,,,,,,19.140099,0.5938,0.301,,,,,,70.9349,9.7421,,,,,1.1998,0.7693,,,,,13.1868,,1.0265,12.75,,
India,2001,,30.480299,5.17,1.8399999,3.3300002,0.5476,27.96,26.699799,1.2602005,2.4231,0.4155,0.95879996,1.15,0.5836,0.5664,1.43,1.1265,0.30349994,6.5108,3.42,1.9995999,1.4204001,1.3,0.8998,0.40019995,,,,,10.3194,0.8602,22.49,18.3627,4.1273003,1.3,0.9353,0.36469996,4.72,3.1158,1.6041999,3.18,,,1.53,0.7715,0.7585,1.84,0.94,0.90000004,63.79,,,93.04,68.5766,24.463402,1.24,0.57739997,0.66260004,15.7390995,4.4,2.7080998,1.6919003,,,5.125,2.846,1.1379,,,,,2.7575,,,,,22.4389,,14.6874,0.6429,,,0.91069996,18.0385,,2.7972,,0.7435,,9.021299,1.2148,,9.7803,,4.712,,,6.5959,,,,16.383,0.39229998,,2.3148,,,11.4464,4.14,3.2649,,20.918299,21.199999,,,,0.4303,,,2.182,,,1.1759,,,,8.3873,0.6193,0.3509,,,6.6207,,21.0213,,,,1.5735999,0.16589999,0.4121,0.226,9.5429,,,10.5932,5.5596,13.538899,9.4,,0.3023,,0.7879,1.4794999,2.6069,,10.259299,14.1928,35.1479,5.7113,7.5386996,9.4063,0.29909998,,,0.6185,15.25,,,5.8725,,0.654,9.587,,,,,,19.0135,0.4755,0.4177,,,,,,68.5766,8.8368,,,,,1.3076999,0.65599996,,,,,13.1902,,0.96029997,13.094,,
India,2002,,27.9916,5.17,2.1599998,3.0100002,0.3335,27.96,27.2746,0.6854,2.1873,0.42029998,0.9385,1.15,0.5974,0.55259997,1.43,0.6943,0.73569995,6.4909,3.42,1.6807,1.7393001,1.3,0.6271,0.67289996,,,,,8.8242,0.9065,22.49,19.4173,3.0727005,1.3,1.0019,0.2981,4.72,2.6162999,2.1037,3.18,,,1.53,0.76019996,0.7698,1.84,0.7624,1.0776,63.79,,,93.04,67.3696,25.670403,1.24,0.53139997,0.70860004,16.2897,4.4,2.7621,1.6379001,,,4.8333,2.8355,1.3793,,,,,2.7667,,,,,22.0,,14.7402,0.6267,,,0.7341,18.1111,,2.8141,,0.853,,8.9971,1.0824,,9.0364,,4.6218,,,6.5765996,,,,16.699999,0.4197,,2.3183,,,11.018499,4.3877,3.2015998,,21.5385,24.9305,,,,0.2968,,,2.1444,,,1.1315,,,,8.7644,0.6629,0.39029998,,,6.3588,,21.0857,,,,1.5918,0.174,0.36879998,0.2065,9.4857,,,9.911699,5.7486,13.219399,10.3651,,0.3039,,0.5882,1.8585999,2.7077,,10.4615,11.7662,31.5765,5.8496,7.6587996,6.7999997,0.28309998,,,0.6791,14.75,,,6.2602997,,0.6034,9.5913,,,,,,19.691,0.5689,0.3055,,,,,,67.3696,8.5694,,,,,1.5713999,0.64089996,,,,,12.129499,,0.9934,13.148,,
India,2003,,27.790998,5.17,2.006,3.164,0.45619997,27.96,26.2135,1.7465,2.3994,0.38349998,0.85859996,1.15,0.96,0.19,1.43,1.3574,0.07260001,6.4726,3.42,2.0405,1.3795002,1.3,1.0868,0.21319997,,,,,6.6524997,0.8914,22.49,17.320799,5.169201,1.3,0.8538,0.44619995,4.72,3.1176999,1.6022999,3.18,,,1.53,0.754,0.77599996,1.84,1.1929,0.6471001,63.79,,,93.04,63.5761,29.463902,1.24,0.4644,0.7756,15.9079,4.4,2.61,1.7900002,,,5.8799996,2.8251,1.1769,,,,,2.7759,,,,,23.062399,,14.792399,0.6494,,,1.1108,17.1429,,2.8309,,0.7173,,8.9703,1.5958999,,8.0301,,4.4906,,,6.5564,,,,15.66,0.5313,,2.3216999,,,11.7973995,4.0987,3.1769,,21.7169,23.9501,,,,0.5345,,,2.1731,,,1.0557,,,,9.8468,0.6328,0.3926,,,7.8434997,,21.2171,,,,1.6626999,0.17469999,0.5002,0.2599,9.5405,,,11.3174,5.9294996,12.5,13.854199,,0.3003,,0.4622,1.5067999,2.8077,,8.6175995,10.308599,29.073898,5.8216996,7.7771997,6.7556,0.2963,,,0.6507,14.555599,,,6.6667,,0.581,9.5955,,,,,,17.7304,0.4831,0.45999998,,,,,,63.5761,8.5694,,,,,1.4848,0.6633,,,,,11.295099,,1.0164,13.205299,,
India,2004,,28.3998,5.17,1.9749999,3.1950002,0.3284,27.96,27.0436,0.916399,2.35,0.3669,0.83199996,1.15,0.99329996,0.15670002,1.43,1.0202,0.40979993,6.4551,3.42,1.9073,1.5127001,1.3,0.91209996,0.3879,,,,,8.635099,1.0221,22.49,18.8091,3.6809006,1.3,1.1589999,0.14100003,4.72,2.9756,1.7443998,3.18,,,1.53,0.7161,0.8139,1.84,0.90819997,0.93180007,63.79,,,93.04,59.379898,33.660103,1.24,0.5492,0.6908,16.1607,4.4,2.7131999,1.6868002,,,7.5625997,2.8204,1.2033,,,,,2.7765,,,,,21.931,,14.8481,0.6859,,,1.0677999,18.4405,,2.8487,,0.81119996,,8.9414,1.6075,,8.9366,,4.3336997,,,6.5344,,,,16.416199,0.5058,,2.3337,,,10.511399,4.9755,3.5475998,,21.9697,25.5156,,,,0.5531,,,2.1863,,,1.0874,,,,8.8993,0.7413,0.41239998,,,6.0260997,,21.347,,,,1.7038,0.1775,0.4619,0.2443,10.2843,,,12.643499,6.0092998,12.5,6.2482,,0.3003,,0.5512,1.9032999,2.8727999,,9.4819,11.0391,34.3509,5.9193997,7.5769,6.6661997,0.3136,,,0.6674,15.255899,,,7,,0.5897,9.5984,,,,,,19.0742,0.3707,0.3656,,,,,,59.379898,8.8588,,,,,1.4873999,0.70199996,,,,,12.1907,,1.1148,13.2595,,
India,2005,,33.1656,5.17,1.958,3.2120001,0.3269,27.96,30.497799,0,2.4115999,0.3326,0.8265,1.15,1.1326,0.017400026,1.43,1.1867,0.24329996,6.4135,3.42,1.9384999,1.4815001,1.3,0.86289996,0.4371,,,,,8.7671995,0.99289995,22.49,18.8908,3.5991993,1.3,1.0378,0.2622,4.72,3.1536999,1.5662999,3.18,,,1.53,0.79679996,0.7332,1.84,1.0734,0.7666,63.79,,,93.04,64.7517,28.2883,1.24,0.61509997,0.62490004,17.4622,4.4,2.6016,1.7984002,,,7.5379,2.8216,1.2427,,,,,2.78,,,,,21.242199,,14.914599,0.6634,,,1.1464,18.93,,2.8674998,,0.8146,,8.837999,1.5491999,,9.7553,,4.5628,,,6.522,,,,16.3358,0.5629,,2.3542,,,10.7592,4.4872,3.7670999,,22.0896,25.862799,,,,0.5844,,,2.3625,,,1.1082,,,,13.0938,0.6763,0.3782,,,6.0037,,21.4541,,,,1.7955999,0.1858,0.5125,0.26839998,9.8303995,,,13.406099,6.1384,12.5,6.2160997,,0.29999998,,0.43789998,2.0981998,2.9543,,8.7705,11.0057,31.553099,6.0603,7.5158,7.0386996,0.3198,,,0.667,15.4457,,,7.3174996,,0.5846,9.599999,,,,,,19.6803,0.4703,0.37199998,,,,,,64.7517,8.8477,,,,,1.4981999,0.677,,,,,12.295099,,1.0389999,13.410299,,
India,2006,,34.753098,5.17,1.9377999,3.2322001,0.3825,27.96,32.113197,0,2.4464998,0.3453,0.8027,1.15,1.3151,0,1.43,0.86609995,0.5639,6.4332,3.42,1.9124999,1.5075002,1.3,0.8804,0.41959995,,,,,7.7928,0.9127,22.49,18.592,3.8980007,1.3,1.1175,0.1825,4.72,3.1759,1.5440998,3.18,,,1.53,0.8803,0.6497,1.84,1.0627999,0.7772001,63.79,,,93.04,66.9281,26.1119,1.24,0.5685,0.6715,17.9828,4.4,2.6188,1.7812002,,,8.0053,2.8228,1.2675999,,,,,2.7833998,,,,,22.2379,,14.967,0.6846,,,1.1925,18.4446,,2.8864,,0.8085,,8.7928,1.6280999,,8.2072,,5.2342,,,6.4937997,,,,16.7309,0.6178,,2.3746998,,,10.845099,4.4344,3.5370998,,21.944399,24.9939,,,,0.5681,,,2.3476999,,,1.1357,,,,8.035,0.62659997,0.3949,,,6.086,,21.5499,,,,1.8786,0.1635,0.5256,0.2616,10.1445,,,14.123699,6.2578998,12.4065,6.6983,,0.3002,,0.4904,2.0428998,3.0365999,,8.778299,12.227799,34.2359,6.1484,7.5167,7.9343,0.357,,,0.7647,15.3228,,,7.619,,0.6123,9.5984,,,,,,19.6716,0.627,0.3752,,,,,,66.9281,8.684899,,,,,1.4812,0.7018,,,,,12.957999,,1.1688,13.4890995,,
India,2007,,36.2052,5.17,2.0582,3.1118002,0.39299998,27.96,32.220398,0,2.5832999,0.3355,0.83959997,1.15,1.4613,0,1.43,1.4593999,0,6.4217997,3.42,2.3351998,1.0848002,1.3,1.0835999,0.21640003,,,,,9.1329,0.8053,22.49,16.410099,6.0799007,1.3,1.0954,0.20459998,4.72,3.2924,1.4275999,3.18,,,1.53,0.8443,0.6857,1.84,1.2350999,0.6049001,63.79,,,93.04,69.033,24.007004,1.24,0.766,0.47400004,16.8708,4.4,2.7079,1.6921,,,6.4444,2.824,1.2629,,,,,2.7865999,,,,,22.4257,,15.019199,0.726,,,1.3379999,18.3377,,2.9052,,0.8452,,8.748099,1.6013,,8.9179,,5.6155,,,6.4711,,,,16.6426,0.6581,,2.3952,,,11.2458,4.8763,3.7078,,21.9753,25.9277,,,,0.70129997,,,2.2549,,,1.1949999,,,,7.8338,0.61899996,0.39409998,,,6.376,,21.647299,,,,1.7981,0.16659999,0.6107,0.3051,10.2778,,,16.9306,6.9431,12.577399,6.1449,,0.3056,,0.4667,1.9732,3.1199,,8.8588,12.7720995,35.0482,6.2360997,7.5309,8.0875,0.2805,,,0.6497,15.6552,,,7.7436,,0.597,9.5994,,,,,,17.8685,0.6857,0.42069998,,,,,,69.033,8.697599,,,,,1.4053999,0.738,,,,,13.4129,,1.0713999,13.569099,,
