India,2008,,36.977398,5.17,1.9914,3.1786,0.37629998,27.96,33.5407,0,2.6378999,0.3312,0.76049995,1.15,1.2576,0,1.43,1.1626999,0.2673,6.4107,3.42,2.414,1.006,1.3,1.0301,0.26989996,,,,,9.377399,0.7482,22.49,19.2973,3.1926994,1.3,1.0007,0.29929996,4.72,3.2509,1.4690998,3.18,,,1.53,1.0209,0.50909996,1.84,1.0415,0.79850006,63.79,,,93.04,68.8772,24.162804,1.24,0.63879997,0.60120004,18.2032,4.4,2.8021998,1.5978003,,,7.5794997,2.8251,1.2312,,,,,2.7897,,,,,22.217999,,15.0707,0.7661,,,1.352,18.515999,,2.924,,0.76199996,,8.7031,1.63,,9.257299,,5.3322,,,6.448,,,,17.251299,0.58599997,,2.4157,,,11.7095995,5.1839,3.7378,,23.5294,25.5147,,,,0.65749997,,,2.2072,,,1.3199999,,,,8.2619,0.61829996,0.34829998,,,6.3594,,21.7446,,,,1.8671999,0.168,0.5279,0.2613,10.267799,,,16.265,6.4782,12.5138,6.5836,,0.34469998,,0.4188,1.8391,3.1973999,,9.5583,13.0083,37.030598,6.324,7.5153,7.9585,0.2382,,,0.825,15.5625,,,7.8461,,0.6042,9.6003,,,,,,20.469599,0.6419,0.3539,,,,,,68.8772,8.8942995,,,,,1.4,0.78099996,,,,,13.4867,,1.2013,13.6494,,
India,2009,,34.3626,5.17,2.3934999,2.7765002,0.405,27.96,34.3433,0,2.5807998,0.3471,0.7484,1.15,1.2377,0,1.43,0.99109995,0.4389,6.4009,3.42,2.0238,1.3962002,1.3,0.7977,0.50229996,,,,,9.2332,0.9163,22.49,18.810299,3.6797009,1.3,1.1432999,0.15670002,4.72,3.2366,1.4833999,3.18,,,1.53,0.96209997,0.5679,1.84,1.0236,0.81640005,63.79,,,93.04,64.5535,28.486504,1.24,0.5761,0.6639,18.6092,4.4,2.9071,1.4929001,,,7.2444997,2.8263,1.2433,,,,,2.7926998,,,,,22.145699,,15.1214,0.7783,,,1.3729999,18.7214,,2.9427998,,0.89479995,,8.6592,1.5679,,9.1825,,5.7114,,,6.4258,,,,17.2874,0.58889997,,2.4362,,,11.235,5.0003,3.4987,,24.0,23.474998,,,,0.68439996,,,2.4919999,,,1.0964999,,,,8.136499,0.6929,0.4148,,,5.5218997,,21.841599,,,,1.7765,0.1743,0.5288,0.2571,10.4815,,,16.0788,6.5734,12.5089,6.6796,,0.2663,,0.4321,1.9032999,3.2786,,9.2616,12.3083,40.8934,6.4126,7.5158997,8.3793,0.1986,,,0.6716,15.964299,,,7.9234996,,0.6706,9.601299,,,,,,20.2139,0.6422,0.303,,,,,,64.5535,9.007999,,,,,1.5942,0.7913,,,,,13.401,,1.1688,13.729,,
India,2010,,35.879498,5.17,2.1717,2.9983,0.4445,27.96,34.7555,0,2.6764,0.2786,0.8146,1.15,1.594,0,1.43,1.4103999,0.019600034,6.3925,3.42,2.5400999,0.8799002,1.3,1.1273,0.17269993,,,,,9.451,0.88269997,22.49,19.9299,2.5601006,1.3,1.1841999,0.11580002,4.72,3.3586998,1.3613,3.18,,,1.53,0.8602,0.6698,1.84,1.333,0.5070001,63.79,,,93.04,70.0191,23.020905,1.24,0.7,0.54,19.5984,4.4,2.8395,1.5605001,,,6.2820997,2.8274999,1.1947,,,,,2.7956,,,,,24.2309,,15.1711,0.6641,,,1.5259999,18.881899,,2.9617,,0.9155,,8.6173,1.5445,,9.629399,,5.7176,,,6.4052,,,,17.248499,0.677,,2.4566998,,,11.794,5.0587,3.5830998,,23.7038,8.2773,,,,0.7367,,,2.3437,,,1.2229999,,,,8.8945,0.69729996,0.44939998,,,6.4986,,21.938099,,,,1.8070999,0.1811,0.65099996,0.30359998,10.6261,,,14.2086,6.6865997,12.4095,6.5167,,0.2778,,0.4242,2.0327,3.3924,,9.716599,13.6038,39.5849,6.5945997,7.5144997,8.302,0.2604,,,0.7098,15.0903,,,8,,0.6497,9.6022,,,,,,20.9194,0.6213,0.42949998,,,,,,70.0191,9.2069,,,,,1.5531,0.6825,,,,,13.8182,,1.2337999,13.807099,,
India,2011,,35.7252,5.17,2.3574,2.8126001,0.3936,27.96,36.476997,0,2.8607,0.2549,0.83779997,1.15,1.5748,0,1.43,1.3115,0.118499994,6.3852,3.42,2.4784,0.9416001,1.3,1.1854,0.11459994,,,,,9.503099,0.8157,22.49,22.723999,0,1.3,1.2571,0.042899966,4.72,3.5878,1.1321998,3.18,,,1.53,0.94869995,0.5813,1.84,1.1998,0.6402,63.79,,,93.04,69.2466,23.793404,1.24,0.7082,0.53180003,19.1052,4.4,2.9886,1.4114001,,,10,2.8286998,1.1947,,,,,2.7983,,,,,21.542,,15.219899,0.70769995,,,1.5602,18.2791,,2.9805,,0.89449996,,8.5779,1.5859,,9.882199,,4.9642,,,6.3862996,,,,17.494099,0.67249995,,2.4772,,,11.9015,5.2732,4.7082,,23.6143,11.1261,,,,0.7747,,,2.4505,,,1.2714,,,,9.6256,0.5908,0.4095,,,6.6120996,,18.7316,,,,1.8182,0.1777,0.6308,0.2976,11.6145,,,16.1062,6.7999997,12.531899,5.9944997,,0.3161,,0.4118,2.189,3.4459999,,9.8939,13.2295,37.9651,6.5843997,7.5115,9.5054,0.2826,,,0.65489995,15.8989,,,8.0769,,0.6174,9.603,,,,,,23.4152,0.65489995,0.42589998,,,,,,69.2466,9.2456,,,,,1.6939,0.7222,,,,,14.1677,,1.1688,21.313099,,
India,2012,,34.1611,5.17,2.5194,2.6506002,0.4132,27.96,38.5818,0,2.9635,0.20629999,0.8517,1.15,1.5173999,0,1.43,0.98429996,0.4457,6.3234997,3.42,2.5556998,0.86430025,1.3,0.99979997,0.3002,,,,,8.8843,0.9339,22.49,21.753,0.7369995,1.3,1.1205,0.17949998,4.72,3.6908998,1.0291,3.18,,,1.53,0.9568,0.5732,1.84,1.3529999,0.4870001,63.79,,,93.04,71.6343,21.4057,1.24,0.6634,0.5766,20.5656,4.4,3.1775,1.2225001,,,6.845,2.8299,1.4677,,,,,2.8181999,,,,,21.569199,,15.2941,0.7406,,,1.5916,18.795399,,2.9993,,0.9255,,8.5,1.6431999,,9.7139,,4.9414997,,,6.3395996,,,,18.2572,0.6519,,2.4977,,,11.605,5.0744,4.8774,,23.486399,19.146599,,,,0.77459997,,,2.3899999,,,1.2989,,,,9.7098,0.6778,0.47059998,,,6.8107996,,20.8158,,,,2.0362,0.1964,0.6383,0.2786,12.082999,,,15.981899,6.8162,12.5584,5.9465,,0.3238,,0.4364,2.0203,3.5368,,9.663099,12.950299,40.772697,6.6667,7.508,9.1739,0.205,,,0.6511,14.705899,,,7.963,,0.6473,9.6078,,,,,,22.861,0.8146,0.4015,,,,,,71.6343,9.7174,,,,,1.7825999,0.7571,,,,,14.257899,,1.2698,24.3239,,
India,2013,,34.642,5.17,2.518,2.6520002,0.4418,27.96,34.9594,0,2.9775,0.197,0.84559995,1.15,1.6179,0,1.43,1.7206,0,6.3529,3.42,2.5726,0.8474002,1.3,1.1886,0.11140001,,,,,10.1296,1.0991,22.49,22.7606,0,1.3,1.2334,0.066599965,4.72,3.6243,1.0956998,3.18,,,1.53,0.8502,0.6798,1.84,1.0123,0.8277,63.79,,,93.04,68.24,24.800003,1.24,0.7506,0.48940003,20.7125,4.4,3.1538,1.2462001,,,6.1377997,2.8309999,1.3655,,,,,2.8181999,,,,,22.940899,,15.2941,0.75909996,,,1.6243999,19.6194,,3.0181,,1.0364,,8.5,1.9252,,10.4042,,5.5748,,,6.3395996,,,,18.620499,0.6888,,2.5182,,,12.0652,5.0766,5.0221,,23.379,21.0424,,,,0.784,,,2.4299998,,,1.0799999,,,,9.8883,0.7969,0.4966,,,7.2008,,20.6667,,,,2.0,0.1727,0.63019997,0.3064,11.9633,,,15.8578,7.0087,12.5735,6.6440997,,0.32799998,,0.4964,2.0268,3.6346998,,10.9172,11.798599,41.0667,6.6667,7.5065,9.5182,0.424,,,0.77639997,14.9619,,,8,,0.7313,9.6078,,,,,,23.2421,0.7267,0.4261,,,,,,68.24,10.128799,,,,,1.7161,0.77129996,,,,,13.944699,,1.1613,22.0864,,
India,2014,,37.036697,5.17,2.7171,2.4529002,0.42299998,27.96,35.6555,0,2.9664,0.2113,0.79859996,1.15,1.4131,0,1.43,1.5798999,0,6.3508,3.42,2.5726,0.8474002,1.3,1.1789,0.12109995,,,,,11.0054,0.9605,22.49,22.9224,0,1.3,1.1853,0.11469996,4.72,3.5867999,1.1331999,3.18,,,1.53,0.9568,0.5732,1.84,0.93579996,0.9042001,63.79,,,93.04,70.569496,22.470505,1.24,0.7862,0.45380002,21.2418,4.4,3.1457,1.2543001,,,7.9788,2.8230999,1.3761,,,,,2.8188,,,,,22.5901,,15.3459,0.7448,,,1.6923,19.76,,3.0244,,0.96,,8.4739,1.9252,,10.939199,,5.6073,,,6.3315,,,,19.0604,0.61399996,,2.5259,,,12.54,5.4199,4.9248,,23.3598,21.7731,,,,0.7909,,,2.6559,,,1.1767,,,,9.8984995,0.75839996,0.4836,,,7.3257,,20.5676,,,,2.0658998,0.2258,0.5775,0.283,11.914499,,,16.1201,7.0980997,13.078899,6.6523,,0.32479998,,0.5133,2.2117999,3.7171,,11.3299,14.0442,42.2863,6.8782997,7.4905,8.9229,0.4113,,,0.812,15.8057995,,,8.1522,,0.7055,9.6011,,,,,,23.5873,0.6358,0.4657,,,,,,70.569496,10.2755995,,,,,1.6947,0.7639,,,,,14.8303995,,1.3871,24.133299,,
India,2015,,35.5487,5.17,2.2814999,2.8885002,0.41399997,27.96,21.024,6.935999,2.8539999,0.2051,0.7726,1.15,1.3431,0,1.43,1.4764999,0,6.3452,3.42,2.6107,0.8093002,1.3,1.2758,0.024199963,,,,,11.2390995,0.91179997,22.49,23.1257,0,1.3,1.0848,0.21519995,4.72,3.6002,1.1197999,3.18,,,1.53,0.8847,0.6453,1.84,0.7344,1.1056001,63.79,,,93.04,71.466095,21.573906,1.24,0.62979996,0.61020005,21.3625,4.4,2.7496,1.6504002,,,6.6896996,2.8251998,1.66,,,,,2.8260999,,,,,22.2409,,15.4058,0.7233,,,1.6087999,19.2847,,3.0411,,0.8886,,8.4281,2.1090999,,11.413199,,5.3673,,,6.3258,,,,18.7058,0.5869,,2.5303,,,13.551499,5.4389,5.3521,,23.053099,21.6833,,,,0.7994,,,2.3146,,,1.2161,,,,11.0075,0.7046,0.5439,,,8.5654,,20.5476,,,,2.0713,0.2391,0.5086,0.2565,11.327399,,,16.1355,7.1924,13.025,7.5250998,,0.29369998,,0.45949998,1.7530999,3.7991,,13.4119,14.0055,42.7217,7.0106997,7.2142997,9.7731,0.5039,,,0.7291,17.1034,,,8.2575,,0.6415,9.599,,,,,,22.4216,0.5143,0.4366,,,,,,71.466095,11.4766,,,,,1.7125,0.7352,,,,,14.5464,,1.129,24.101099,,
India,2016,,34.6433,5.17,2.4407,2.7293,0.41369998,27.96,21.2941,6.6658993,2.9951,0.20989999,0.801,1.15,1.5982,0,1.43,1.4053,0.024699926,6.3494997,3.42,2.5972,0.82280016,1.3,1.1629,0.13709998,,,,,11.826799,0.8217,22.49,20.5087,1.9813004,1.3,1.1796,0.12039995,4.72,3.7401,0.9798999,3.18,,,1.53,0.6974,0.8326,1.84,1.1769999,0.6630001,63.79,,,93.04,70.3935,22.6465,1.24,0.5295,0.7105,24.2016,4.4,3.0339,1.3661001,,,9.1011,2.8207,1.5063,,,,,2.8211,,,,,22.3503,,15.3496,0.6477,,,1.3269,18.990599,,3.0282,,0.84029996,,8.4664,1.8743999,,11.566899,,5.4488,,,6.3322,,,,18.876299,0.6877,,2.5407,,,13.857699,5.7544,6.7212,,23.9998,21.2295,,,,0.71489996,,,2.5193,,,1.1527,,,,9.951,0.76489997,0.4195,,,8.4396,,20.7778,,,,2.0781999,0.3551,0.63879997,0.29189998,11.446199,,,15.856799,6.8636,11.839499,8.0658,,0.3023,,0.4443,1.9896,3.8851998,,13.0553,13.735499,42.931797,7.1133,8.075,9.6606,0.42639998,,,0.64599997,17.4909,,,8.3265,,0.588,9.6026,,,,,,20.1124,0.3681,0.39319998,,,,,,70.3935,11.5397,,,,,1.7174,0.6598,,,,,14.728499,,1.0645,24.4737,,
India,2017,,35.4384,5.17,2.6627998,2.5072002,0.41369998,27.96,20.959799,7.0002003,3.1276999,0.2289,0.6943,1.15,1.4018999,0,1.43,1.3978,0.03219998,6.3348,3.42,2.6885998,0.73140025,1.3,1.2709,0.029099941,,,,,12.7238,0.955,22.49,22.306099,0.18390083,1.3,1.3034999,0,4.72,3.8639,0.85609984,3.18,,,1.53,0.81219995,0.7178,1.84,1.1766,0.66340005,63.79,,,93.04,69.001396,24.038605,1.24,0.65959996,0.58040005,25.982399,4.4,3.1999,1.2001002,,,7.4262,2.8154,1.589,,,,,2.8265998,,,,,22.2962,,15.413199,0.7618,,,1.7037,18.848,,3.0472999,,0.97419995,,8.4544,2.4952,,11.592899,,5.3661,,,6.3224998,,,,17.0668,0.611,,2.5523,,,14.4927,5.2741,6.369,,,21.328499,,,,0.98899996,,,2.6595,,,1.1807,,,,9.5323,0.8376,0.5665,,,9.438499,,21.939999,,,,2.0918999,0.3981,0.6321,0.2931,11.840199,,,17.1723,7.0569997,10.3529,9.4901,,0.3092,,0.4403,3.0266,3.9722,,12.4558,13.8291,44.3284,,7.8636,10.0849,0.5455,,,0.913,16.7658,,,,,0.6805,9.6009,,,,,,21.6425,0.6509,0.4481,,,,,,69.001396,11.4063,,,,,1.724,0.7618,,,,,14.9747,,,23.977999,,
India,2018,,34.8507,5.17,2.6949,2.4751,0.4138,27.96,28.6127,0,3.2781,0.22469999,0.7651,1.15,1.1645,0,1.43,1.893,0,6.3192997,3.42,3.0653,0.3547001,1.3,1.2616,0.038399935,,,,,13.6493,1.2035999,22.49,23.954199,0,1.3,1.4103,0,4.72,3.9568,0.7631998,3.18,,,1.53,0.956,0.574,1.84,1.0584999,0.7815001,63.79,,,93.04,80.198395,12.841606,1.24,0.7818,0.45820004,25.043098,4.4,3.3681998,1.0318003,,,7.7309,2.8079998,1.6761,,,,,2.8319,,,,,22.6491,,,0.7693,,,1.9021,19.134699,,2.9185998,,1.0775,,8.4248,2.8576999,,12.5199995,,7.8269,,,6.3036,,,,17.535599,0.5209,,2.5607998,,,14.705,5.082,10.6788,,,21.0072,,,,0.96099997,,,2.5175,,,1.1820999,,,,11.007,1.0468999,0.5327,,,9.8797,,22.796299,,,,2.1127,0.3981,0.62329996,0.3242,11.9745,,,18.1027,7.1754,10,9.0873995,,0.3108,,0.4385,1.6315999,4.0583997,,13.0308,14.119499,43.398598,,7.2272997,10.0407,0.49249998,,,0.9665,16.563099,,,,,0.7353,,,,,,,23.6141,0.67289996,0.4782,,,,,,80.198395,11.450399,,,,,1.7385,0.7693,,,,,15.5007,,,24.950499,,
India,2019,,35.1732,5.17,2.8372,2.3328001,0.41459998,27.96,30.5276,0,3.4161,0.2553,0.76669997,1.15,1.4712,0,1.43,1.4219999,0.008000016,6.3216996,3.42,3.0702,0.3498001,1.3,1.2113999,0.08860004,,,,,14.495399,1.3379999,22.49,23.0971,0,1.3,1.5114,0,4.72,4.0836997,0.6363001,3.18,,,1.53,0.8491,0.6809,1.84,1.1919,0.6481,63.79,,,93.04,80.1045,12.935501,1.24,0.82549995,0.41450006,24.336699,4.4,3.5333998,0.8666003,,,7.5195,2.8093,1.7261,,,,,2.8381999,,,,,22.8175,,,0.6724,,,1.5927999,19.5333,,3.0918999,,1.041,,8.3892,2.2345998,,13.0596,,6.8257,,,6.2886,,,,17.4415,0.62149996,,2.5733,,,14.748099,8.1285,10.9024,,,21.7214,,,,0.91239995,,,2.5695,,,1.1715,,,,11.4164,0.90099996,0.5736,,,9.9654,,22.210499,,,,2.1743999,0.3619,0.6777,0.31919998,12.039,,,18.7041,6.8644,9.125,9.1067,,0.31059998,,0.43469998,1.7402999,3.9378998,,13.3511,14.2125,40.604,,7.1429,10.076099,0.47829998,,,0.7287,16.4519,,,,,0.6939,,,,,,,23.0262,0.5369,0.4854,,,,,,80.1045,10.5091,,,,,1.762,0.6724,,,,,15.6092,,,24.949999,,
India,2020,,36.34,5.17,2.9205,2.2495,0.4155,27.96,35.0289,0,3.3834,0.2653,0.7126,1.15,1.3156999,0,1.43,2.0625,0,6.3251996,3.42,3.0061,0.41390014,1.3,1.3867999,0,,,,,15.1654,1.4401,22.49,23.6772,0,1.3,1.3306999,0,4.72,4.0748,0.6451998,3.18,,,1.53,0.98929995,0.5407,1.84,0.92069995,0.9193001,63.79,,,93.04,80.4966,12.543404,1.24,0.931,0.30900002,25.1222,4.4,3.4398,0.9602001,,,9.0774,2.813,1.8500999,,,,,2.8337,,,,,23.1222,,,0.6249,,,1.7605,19.1456,,3.0988998,,1.1423,,8.6915,2.9313,,13.4632,,6.4455,,,6.4698997,,,,17.0457,0.5643,,2.5888,,,14.863999,8.3097,10.4944,,,21.2067,,,,0.9285,,,2.7066,,,1.1781,,,,11.450299,0.84669995,0.6708,,,9.5429,,22.426199,,,,2.1871,0.3394,0.61109996,0.3099,12.1977,,,18.2327,7.0315,6.0895996,8.624,,0.3112,,0.4292,2.0119998,3.9499998,,13.7542,14.1683,40.7042,,6.7441998,10.2958,0.4818,,,0.85859996,16.3396,,,,,0.7409,,,,,,,23.9121,0.84319997,0.4052,,,,,,80.4966,10.564799,,,,,1.7831999,0.6249,,,,,15.7081995,,,27.2155,,
India,2021,,35.7814,5.17,2.7956998,2.3743002,0.41619998,27.96,37.929,0,3.4979,0.26209998,0.7897,1.15,1.2949,0,1.43,1.7031,0,6.3220997,3.42,3.1992998,0.22070026,1.3,1.4271,0,,,,,14.7983,1.3748,22.49,24.1237,0,1.3,1.5238999,0,4.72,4.1963,0.52369976,3.18,,,1.53,1.0992,0.43079996,1.84,0.9762,0.86380005,63.79,,,93.04,83.5662,9.473801,1.24,1.0108,0.2292,25.0663,4.4,3.5207999,0.8792002,,,7.2716,2.8116,1.9684999,,,,,2.8346,,,,,23.2039,,,0.6368,,,1.8556999,19.503199,,3.1111999,,1.1916,,8.5011,2.9187999,,13.0301,,6.5034,,,6.3536997,,,,17.1883,0.5527,,2.5324,,,14.625,8.1378,10.8537,,,21.6645,,,,0.9984,,,2.5915,,,1.1772,,,,10.8502,1.0174,0.6368,,,9.5116,,19.7067,,,,2.214,0.4587,0.62839997,0.3155,12.177,,,16.4046,7.0231,6.3506,8.5151,,0.3119,,0.4236,2.2103,3.9459,,14.179,14.2613,37.945198,,6.5713997,10.3104,0.4885,,,0.91349995,16.971699,,,,,0.75869995,,,,,,,24.5534,0.6404,0.47419998,,,,,,83.5662,10.5755,,,,,1.7994,0.6368,,,,,15.4957,,,27.3445,,
India,2022,,35.8546,5.17,3.0251,2.1449,0.41689998,27.96,36.1221,0,3.5665998,0.2642,0.77279997,1.15,1.2117,0,1.43,1.7766,0,6.323,3.42,3.3871999,0.032800198,1.3,1.3959999,0,,,,,14.9312,1.3182,22.49,25.2363,0,1.3,1.497,0,4.72,4.2293997,0.4906001,3.18,,,1.53,1.092,0.43799996,1.84,1.0691999,0.7708001,63.79,,,93.04,84.906296,8.133705,1.24,0.9227,0.31730002,24.547998,4.4,3.5372999,0.8627002,,,8.219,2.8113,1.9623,,,,,2.8355,,,,,23.227,,,0.6351,,,1.948,19.8877,,3.074,,1.2609999,,8.5261,2.764,,13.4268,,6.1825,,,6.3701997,,,,18.9111,0.54289997,,2.5303,,,14.9407,8.1628,11.497399,,,20.865,,,,1.0087,,,2.7925,,,1.1755999,,,,12.0639,0.8987,0.6421,,,9.726,,22.0294,,,,2.2409,0.3796,0.6525,0.3296,12.4964,,,16.3251,6.9726,7.5922,8.807099,,0.3127,,0.4181,2.1227,3.9127,,14.5081,14.281099,35.6067,,7.0227,10.478,0.5085,,,0.8612,17.138899,,,,,0.7662,,,,,,,25.378399,0.7769,0.48479998,,,,,,84.906296,11.0654,,,,,1.8155999,0.6351,,,,,15.6164,,,27.5667,,